job_id,service_category,service_subtype,zip_code,booking_month,job_description,estimate_lo,estimate_hi,original_estimate,final_price,deadline,complexity,scope_size,urgency,cat_Auto,cat_Chimney,cat_Cleaning,cat_Electrical,cat_Exterior,cat_Flooring,cat_General Contractor,cat_HVAC,cat_Handyman,cat_Landscaping,cat_Moving,cat_Painting,cat_Pest Control,cat_Plumbing,cat_Pool,cat_Remodeling,cat_Roofing,deadline_I'm flexible,deadline_Within 1 month,deadline_Within 1-2 weeks,booking_month_numeric,interval_width,interval_width_ratio,cat_is_prod,price_is_high,interval_is_wide
job_000818,Landscaping,Landscaping,40610,2026-04,Landscaping,177,1242,709,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,4,1065,6.01694911854831,1,0,0
job_000819,Exterior,Exterior,39333,2026-01,Exterior,439,3153,1796,,I'm flexible,medium,medium,routine,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2714,6.182232332158924,1,0,0
job_000820,Plumbing,Leak Repair,66794,2026-02,Install new water heater,93,1483,788,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,1390,14.946236398427565,1,0,0
job_000821,Landscaping,Landscaping,28720,2026-03,Landscaping,153,1828,990,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,1675,10.947712346746979,1,0,0
job_000822,Flooring,Flooring,23036,2026-04,Flooring,220,2232,1226,,Within 1 month,medium,medium,routine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,2012,9.145454503884299,0,0,0
job_000823,General Contractor,General Contractor,47240,2026-03,General Contractor,1137,10854,5995,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3,9717,8.546174134963787,0,0,1
job_000824,Handyman,Handyman,68605,2026-01,Handyman,66,400,233,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,334,5.060605983930213,1,0,0
job_000825,Chimney,Chimney,21519,2026-01,Chimney,156,1604,880,,Within 1-2 weeks,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1448,9.282051222550955,0,0,0
job_000826,Roofing,Roofing,74678,2026-03,Roofing,189,2011,1100,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,1822,9.64021158920523,0,0,0
job_000827,Landscaping,Landscaping,93761,2026-02,Landscaping,173,1546,859,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2,1373,7.9364161390958605,1,0,0
job_000828,Flooring,Flooring,55273,2026-01,Flooring,178,2483,1330,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2305,12.949438129497539,0,0,0
job_000829,Plumbing,Fixture Installation,43631,2026-03,Replace kitchen sink shutoff valve (you supply valve),94,1494,794,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,1400,14.893616862833863,1,0,0
job_000830,Flooring,Flooring,90476,2026-03,Flooring,203,2434,1318,,As soon as possible,medium,medium,routine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2231,10.990147729112573,0,0,0
job_000831,Landscaping,Landscaping,15989,2026-04,Landscaping,237,1688,962,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4,1451,6.122362843365558,1,0,0
job_000832,Handyman,Handyman,15154,2026-04,Handyman,65,510,287,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4,445,6.846153740828404,1,0,0
job_000833,HVAC,Ductwork,65663,2026-02,Clean ductwork,219,2625,1422,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2406,10.986301319697255,1,0,0
job_000834,General Contractor,General Contractor,62348,2026-04,General Contractor,871,12461,6666,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4,11590,13.306544186789273,0,0,1
job_000835,Remodeling,Remodeling,44604,2026-04,Remodeling,244,2318,1281,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,2074,8.499999965163935,0,0,0
job_000836,Remodeling,Remodeling,39339,2026-02,Remodeling,167,1685,926,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,1518,9.089820304851376,0,0,0
job_000837,Chimney,Chimney,85093,2026-01,Chimney,195,1931,1063,,Within 1-2 weeks,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1736,8.902564056909927,0,0,0
job_000838,Electrical,Wiring,90476,2026-01,Install new outlets in kitchen,170,1632,901,,Within 1 month,medium,medium,routine,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1462,8.599999949411766,1,0,0
job_000839,Moving,Moving,37101,2026-02,Moving,163,1734,948,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,1571,9.638036750686892,0,0,0
job_000840,Cleaning,Window Washing,60393,2026-02,Window washing service,100,797,448,,I'm flexible,medium,medium,routine,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,697,6.969999930300001,1,0,0
job_000841,Chimney,Chimney,64231,2026-04,Chimney,199,2225,1212,,Within 1-2 weeks,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4,2026,10.180904471452742,0,0,0
job_000842,Chimney,Chimney,54840,2026-03,Chimney,162,2258,1210,,Within 1 month,medium,medium,routine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,2096,12.938271525072398,0,0,0
job_000843,Auto,Auto,39778,2026-04,Auto,233,2429,1331,,Within 1 month,medium,medium,routine,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,2196,9.424892663412479,0,0,0
job_000844,Pool,Pool,93962,2026-03,Pool,204,2157,1180,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3,1953,9.57352936483564,0,0,0
job_000845,Painting,Interior,89362,2026-02,Exterior house painting,255,3046,1650,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2,2791,10.945097996293734,0,0,0
job_000846,General Contractor,General Contractor,10773,2026-03,General Contractor,1225,10311,5768,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3,9086,7.417142851088046,0,0,1
job_000847,Exterior,Exterior,30129,2026-03,Exterior,523,3083,1803,,Within 1 month,medium,medium,routine,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,2560,4.894837466740273,1,0,0
job_000848,Painting,Exterior,69081,2026-03,Paint interior bedroom walls,260,2262,1261,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,2002,7.699999970384615,0,0,0
job_000849,Pest Control,Bed Bugs,74291,2026-03,"Bed bug heat treatment, 2BR apartment",292,2406,1349,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3,2114,7.239726002603678,0,0,0
job_000850,Flooring,Flooring,75283,2026-04,Flooring,237,1954,1095,,As soon as possible,medium,medium,routine,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,1717,7.244725707828161,0,0,0
job_000851,Remodeling,Remodeling,10009,2026-02,Remodeling,229,1870,1049,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2,1641,7.1659388333365115,0,0,0
job_000852,Roofing,Roofing,30153,2026-03,Roofing,196,2089,1142,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3,1893,9.658163216029779,0,0,0
job_000853,Pest Control,Rodents,70274,2026-01,Rodent control and sealing,243,2029,1136,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,1786,7.349794208437061,0,0,0
job_000854,Moving,Moving,85447,2026-01,Moving,206,2087,1146,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1881,9.131067916839477,0,0,0
job_000855,Pool,Pool,96573,2026-03,Pool,191,2078,1134,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3,1887,9.879581100106906,0,0,0
job_000856,Landscaping,Landscaping,53389,2026-03,Landscaping,174,1140,657,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,966,5.551724106024574,1,0,0
job_000857,Exterior,Exterior,67818,2026-04,Exterior,449,2915,1682,,Within 1 month,medium,medium,routine,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,2466,5.492204887545201,1,0,0
job_000858,Remodeling,Remodeling,10269,2026-03,Remodeling,192,1719,955,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,3,1527,7.953124958577474,0,0,0
job_000859,Electrical,Lighting,62582,2026-01,Install ceiling fan,121,2484,1302,,Within 1-2 weeks,medium,medium,routine,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2363,19.528925458438632,1,0,0
job_000860,Painting,Interior,42419,2026-02,Cabinet refinishing,265,2203,1234,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2,1938,7.313207519572802,0,0,0
job_000861,Pest Control,Termites,76343,2026-03,Termite inspection and treatment,326,1508,917,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3,1182,3.62576686004366,0,0,0
job_000862,HVAC,Furnace Maintenance,33866,2026-01,Clean ductwork,212,3264,1738,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,3052,14.396226347187612,1,0,0
job_000863,Plumbing,Fixture Installation,86865,2026-01,Fix leaking bathroom faucet,100,1323,711,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1223,12.229999877700001,1,0,0
job_000864,Landscaping,Landscaping,76401,2026-04,Landscaping,244,1284,764,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4,1040,4.262295064498791,1,0,0
job_000865,Cleaning,Carpet Cleaning,48156,2026-03,Carpet cleaning entire house,98,957,527,,Within 1-2 weeks,medium,medium,routine,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,859,8.765306033007082,1,0,0
job_000866,HVAC,Thermostat,90504,2026-02,Clean ductwork,234,2523,1378,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2,2289,9.782051240247645,1,0,0
job_000867,Pool,Pool,99600,2026-01,Pool,173,2376,1274,,I'm flexible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,2203,12.734103972635237,0,0,0
job_000868,General Contractor,General Contractor,51233,2026-01,General Contractor,1032,10379,5705,,Within 1 month,medium,medium,routine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,9347,9.05717053385933,0,0,1
job_000869,Plumbing,Fixture Installation,45014,2026-02,Install new water heater,111,1207,659,,As soon as possible,medium,medium,routine,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,1096,9.873873784920056,1,0,0
job_000870,Landscaping,Landscaping,17819,2026-04,Landscaping,156,1436,796,,Within 1-2 weeks,medium,medium,routine,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4,1280,8.20512815253123,1,0,0
job_000871,Auto,Auto,68605,2026-01,Auto,185,1645,915,,Within 1-2 weeks,medium,medium,routine,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1460,7.8918918492330175,0,0,0
